date,value
2020-06-13,19.41
2020-06-14,13.56
2020-06-15,14.29
2020-06-16,23.0
2020-06-17,22.39
2020-06-18,17.25
2020-06-19,17.85
2020-06-20,9.69
2020-06-21,11.64
2020-06-22,21.99
2020-06-23,17.7
2020-06-24,17.01
2020-06-25,14.9
2020-06-26,17.16
2020-06-27,16.07
2020-06-28,14.11
2020-06-29,16.78
2020-06-30,14.31
2020-07-01,24.6
2020-07-02,19.69
2020-07-03,14.98
2020-07-04,12.61
2020-07-05,17.22
2020-07-06,12.8
2020-07-07,13.98
2020-07-08,17.93
2020-07-09,28.91
2020-07-10,23.17
2020-07-11,13.55
2020-07-12,13.79
2020-07-13,21.85
2020-07-14,24.3
2020-07-15,22.66
2020-07-16,19.6
2020-07-17,22.7
2020-07-18,21.45
2020-07-19,18.53
2020-07-20,21.04
2020-07-21,17.6
2020-07-22,18.69
2020-07-23,
2020-07-24,
2020-07-25,
2020-07-26,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,23.81
2020-08-01,15.58
2020-08-02,18.57
2020-08-03,18.86
2020-08-04,21.04
2020-08-05,27.1
2020-08-06,21.14
2020-08-07,29.56
2020-08-08,19.79
2020-08-09,19.19
2020-08-10,23.34
2020-08-11,16.03
2020-08-12,15.51
2020-08-13,30.84
2020-08-14,22.48
2020-08-15,19.89
2020-08-16,11.93
2020-08-17,22.13
2020-08-18,26.19
2020-08-19,24.91
2020-08-20,36.91
2020-08-21,27.02
2020-08-22,18.15
2020-08-23,10.54
2020-08-24,14.4
2020-08-25,16.98
2020-08-26,17.06
2020-08-27,20.64
2020-08-28,28.7
2020-08-29,20.57
2020-08-30,25.83
2020-08-31,20.09
2020-09-01,22.12
2020-09-02,20.68
2020-09-03,19.62
2020-09-04,18.08
2020-09-05,16.14
2020-09-06,12.62
2020-09-07,22.09
2020-09-08,20.93
2020-09-09,19.19
2020-09-10,19.75
2020-09-11,33.04
2020-09-12,19.35
2020-09-13,19.63
2020-09-14,36.05
2020-09-15,28.53
2020-09-16,25.67
2020-09-17,15.39
2020-09-18,23.96
2020-09-19,18.8
2020-09-20,15.25
2020-09-21,23.25
2020-09-22,34.09
2020-09-23,35.33
2020-09-24,26.02
2020-09-25,25.06
2020-09-26,15.65
2020-09-27,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-01,
2020-10-02,
2020-10-03,
2020-10-04,
2020-10-05,33.16
2020-10-06,19.2
2020-10-07,18.13
2020-10-08,16.75
2020-10-09,19.31
2020-10-10,16.91
2020-10-11,16.07
2020-10-12,22.51
2020-10-13,29.64
2020-10-14,13.37
2020-10-15,18.23
2020-10-16,18.47
2020-10-17,15.05
2020-10-18,9.27
2020-10-19,22.22
2020-10-20,22.17
2020-10-21,26.07
2020-10-22,25.19
2020-10-23,25.96
2020-10-24,15.06
2020-10-25,15.7
2020-10-26,20.86
2020-10-27,15.68
2020-10-28,18.75
2020-10-29,13.02
2020-10-30,14.01
2020-10-31,16.36
2020-11-01,14.5
2020-11-02,17.29
2020-11-03,17.58
2020-11-04,14.76
2020-11-05,
2020-11-06,
2020-11-07,
2020-11-08,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-14,
2020-11-15,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,15.31
2020-11-21,12.4
2020-11-22,10.82
2020-11-23,14.75
2020-11-24,21.19
2020-11-25,13.98
2020-11-26,17.65
2020-11-27,15.01
2020-11-28,16.64
2020-11-29,13.29
